date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2020-05-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,oil and fats,Oil (palm),L,actual,Retail,BDT,83.7,0.831
2020-05-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,89.4,0.8876
2020-06-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.4,0.421
2020-06-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.08,0.3285
2020-06-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,oil and fats,Oil (palm),L,aggregate,Retail,BDT,72.31,0.718
2020-06-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,78.0,0.7744
2020-06-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.08,0.388
2020-06-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.03,0.3378
2020-06-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,oil and fats,Oil (palm),L,aggregate,Retail,BDT,74.52,0.7399
2020-06-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,77.7,0.7714
2020-06-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,3924.69,38.9658
2020-06-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,42.14,0.4184
2020-06-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,4177.81,41.4788
2020-06-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,44.87,0.4455
2020-06-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.45,0.3917
2020-06-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.18,0.3295
2020-06-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,oil and fats,Oil (palm),L,aggregate,Retail,BDT,71.6,0.7109
2020-06-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,76.22,0.7568
2020-06-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.96,0.3968
2020-06-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.03,0.3279
2020-06-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,aggregate,Retail,BDT,66.87,0.6639
2020-06-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,70.42,0.6992
2020-06-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,38.38,0.381
2020-06-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,oil and fats,Oil (palm),L,aggregate,Retail,BDT,70.05,0.6955
2020-06-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,74.1,0.7357
2020-06-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,38.67,0.384
2020-06-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,31.78,0.3155
2020-06-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,oil and fats,Oil (palm),L,aggregate,Retail,BDT,68.46,0.6797
2020-06-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,75.54,0.75
2020-06-15,Rangpur,Rangpur,Rangpur Sadar,25.751051,89.254628,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,36.83,0.3656
2020-06-15,Rangpur,Rangpur,Rangpur Sadar,25.751051,89.254628,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.87,0.3363
2020-06-15,Rangpur,Rangpur,Rangpur Sadar,25.751051,89.254628,oil and fats,Oil (palm),L,aggregate,Retail,BDT,69.72,0.6922
2020-06-15,Rangpur,Rangpur,Rangpur Sadar,25.751051,89.254628,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,76.28,0.7573
2020-06-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,36.96,0.367
2020-06-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.65,0.3341
2020-06-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,oil and fats,Oil (palm),L,aggregate,Retail,BDT,81.94,0.8136
2020-06-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,82.1,0.8151
2020-07-15,Barisal,Barguna,Barguna Sadar,22.161255,90.120285,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Barisal,Barguna,Barguna Sadar,22.161255,90.120285,oil and fats,Oil (palm),L,aggregate,Retail,BDT,73.5,0.7297
2020-07-15,Barisal,Barguna,Barguna Sadar,22.161255,90.120285,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,69.0,0.6851
2020-07-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,32.5,0.3227
2020-07-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,oil and fats,Oil (palm),L,aggregate,Retail,BDT,65.5,0.6503
2020-07-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,71.49,0.7098
2020-07-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,32.5,0.3227
2020-07-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,oil and fats,Oil (palm),L,aggregate,Retail,BDT,65.5,0.6503
2020-07-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,69.0,0.6851
2020-07-15,Barisal,Bhola,Bhola Sadar,22.6857,90.644301,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,75.0,0.7446
2020-07-15,Barisal,Jhalokati,Jhalokati Sadar,22.701071,90.204123,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,40.5,0.4021
2020-07-15,Barisal,Jhalokati,Jhalokati Sadar,22.701071,90.204123,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,32.0,0.3177
2020-07-15,Barisal,Jhalokati,Jhalokati Sadar,22.701071,90.204123,oil and fats,Oil (palm),L,aggregate,Retail,BDT,67.3,0.6682
2020-07-15,Barisal,Jhalokati,Jhalokati Sadar,22.701071,90.204123,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,71.0,0.7049
2020-07-15,Barisal,Jhalokati,Patuakhali Sadar,22.724535,90.251308,oil and fats,Oil (palm),L,aggregate,Retail,BDT,87.5,0.8687
2020-07-15,Barisal,Jhalokati,Patuakhali Sadar,22.724535,90.251308,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,79.0,0.7843
2020-07-15,Barisal,Pirojpur,Pirojpur Sadar,22.580932,89.969325,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,40.5,0.4021
2020-07-15,Barisal,Pirojpur,Pirojpur Sadar,22.580932,89.969325,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3425
2020-07-15,Barisal,Pirojpur,Pirojpur Sadar,22.580932,89.969325,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,69.0,0.6851
2020-07-15,Chittagong,Bandarban,Bandarban Sadar,22.219697,92.221897,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3425
2020-07-15,Chittagong,Bandarban,Bandarban Sadar,22.219697,92.221897,oil and fats,Oil (palm),L,aggregate,Retail,BDT,71.0,0.7049
2020-07-15,Chittagong,Bandarban,Bandarban Sadar,22.219697,92.221897,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,77.5,0.7694
2020-07-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,37.8,0.3753
2020-07-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.5,0.3525
2020-07-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,oil and fats,Oil (palm),L,aggregate,Retail,BDT,68.5,0.6801
2020-07-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,67.5,0.6702
2020-07-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,oil and fats,Oil (palm),L,aggregate,Retail,BDT,77.46,0.7691
2020-07-15,Chittagong,Chittagong,Chittagong Sadar,22.570842,91.805812,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Chittagong,Chittagong,Chittagong Sadar,22.570842,91.805812,oil and fats,Oil (palm),L,aggregate,Retail,BDT,77.0,0.7645
2020-07-15,Chittagong,Chittagong,Patiya Sadar,22.298192,91.980742,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.0,0.3376
2020-07-15,Chittagong,Chittagong,Patiya Sadar,22.298192,91.980742,oil and fats,Oil (palm),L,aggregate,Retail,BDT,77.5,0.7694
2020-07-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,oil and fats,Oil (palm),L,aggregate,Retail,BDT,78.0,0.7744
2020-07-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,77.5,0.7694
2020-07-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.0,0.3376
2020-07-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,oil and fats,Oil (palm),L,aggregate,Retail,BDT,67.5,0.6702
2020-07-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,75.0,0.7446
2020-07-15,Chittagong,Feni,Feni Sadar,23.009219,91.399348,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,32.5,0.3227
2020-07-15,Chittagong,Feni,Feni Sadar,23.009219,91.399348,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,71.0,0.7049
2020-07-15,Chittagong,Khagrachhari,Khagrachari Sadar,23.105477,91.98296,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Chittagong,Khagrachhari,Khagrachari Sadar,23.105477,91.98296,oil and fats,Oil (palm),L,aggregate,Retail,BDT,76.5,0.7595
2020-07-15,Chittagong,Lakshmipur,Laxmipur Sadar,22.941107,90.828156,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.5,0.422
2020-07-15,Chittagong,Lakshmipur,Laxmipur Sadar,22.941107,90.828156,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3425
2020-07-15,Chittagong,Lakshmipur,Laxmipur Sadar,22.941107,90.828156,oil and fats,Oil (palm),L,aggregate,Retail,BDT,67.0,0.6652
2020-07-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.3,0.4498
2020-07-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3425
2020-07-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,77.5,0.7694
2020-07-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.0,0.3872
2020-07-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3425
2020-07-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,oil and fats,Oil (palm),L,aggregate,Retail,BDT,86.0,0.8538
2020-07-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,75.0,0.7446
2020-07-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,4026.92,39.9808
2020-07-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,43.27,0.4296
2020-07-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,3710.77,36.8419
2020-07-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,44.38,0.4406
2020-07-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.96,0.4265
2020-07-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.0,0.3376
2020-07-15,Dhaka,Dhaka,Dhaka Sadar,23.733557,90.383758,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.5,0.422
2020-07-15,Dhaka,Dhaka,Dhaka Sadar,23.733557,90.383758,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.0,0.3376
2020-07-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,oil and fats,Oil (palm),L,aggregate,Retail,BDT,71.0,0.7049
2020-07-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,oil and fats,Oil (palm),L,aggregate,Retail,BDT,69.7,0.692
2020-07-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,74.8,0.7426
2020-07-15,Dhaka,Kishoreganj,Kishoregonj Sadar,24.460548,90.780494,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,32.0,0.3177
2020-07-15,Dhaka,Kishoreganj,Kishoregonj Sadar,24.460548,90.780494,oil and fats,Oil (palm),L,aggregate,Retail,BDT,65.5,0.6503
2020-07-15,Dhaka,Madaripur,Madaripur Sadar,23.165678,90.136032,oil and fats,Oil (palm),L,aggregate,Retail,BDT,76.6,0.7605
2020-07-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.5,0.4319
2020-07-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,69.0,0.6851
2020-07-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,37.5,0.3723
2020-07-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3425
2020-07-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,oil and fats,Oil (palm),L,aggregate,Retail,BDT,73.0,0.7248
2020-07-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,72.5,0.7198
2020-07-15,Dhaka,Narayanganj,Narayanganj Sadar,23.624656,90.500162,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Dhaka,Narsingdi,Narsingdi Sadar,23.939138,90.727139,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.3425
2020-07-15,Dhaka,Narsingdi,Narsingdi Sadar,23.939138,90.727139,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,87.5,0.8687
2020-07-15,Dhaka,Rajbari,Rajbari Sadar,23.765397,89.648304,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Dhaka,Rajbari,Rajbari Sadar,23.765397,89.648304,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,31.0,0.3078
2020-07-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,37.5,0.3723
2020-07-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,oil and fats,Oil (palm),L,aggregate,Retail,BDT,71.0,0.7049
2020-07-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,67.5,0.6702
2020-07-15,Dhaka,Tangail,Tangail sadar Market,24.250265,89.913873,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Dhaka,Tangail,Tangail sadar Market,24.250265,89.913873,oil and fats,Oil (palm),L,aggregate,Retail,BDT,68.5,0.6801
2020-07-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.0,0.3872
2020-07-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,oil and fats,Oil (palm),L,aggregate,Retail,BDT,71.5,0.7099
2020-07-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,69.0,0.6851
2020-07-15,Khulna,Chuadanga,Chuadanga Sadar,23.588888,88.93701,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,oil and fats,Oil (palm),L,aggregate,Retail,BDT,64.0,0.6354
2020-07-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,69.0,0.6851
2020-07-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.04,0.4074
2020-07-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.33,0.3508
2020-07-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,aggregate,Retail,BDT,65.15,0.6469
2020-07-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,71.27,0.7076
2020-07-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.0,0.3475
2020-07-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,oil and fats,Oil (palm),L,aggregate,Retail,BDT,67.0,0.6652
2020-07-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,70.0,0.695
2020-07-15,Khulna,Kushtia,Kushtia Sadar,23.885953,89.08728,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,40.5,0.4021
2020-07-15,Khulna,Kushtia,Kushtia Sadar,23.885953,89.08728,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Khulna,Kushtia,Kushtia Sadar,23.885953,89.08728,oil and fats,Oil (palm),L,aggregate,Retail,BDT,71.0,0.7049
2020-07-15,Khulna,Magura,Magura Sadar,23.485296,89.42001,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Khulna,Meherpur,Meherpur Sadar,23.768677,88.631436,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.0,0.417
2020-07-15,Khulna,Narail,Narail Sadar,23.160571,89.507879,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.0,0.3872
2020-07-15,Khulna,Narail,Narail Sadar,23.160571,89.507879,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,32.5,0.3227
2020-07-15,Khulna,Narail,Narail Sadar,23.160571,89.507879,oil and fats,Oil (palm),L,aggregate,Retail,BDT,69.0,0.6851
2020-07-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,31.5,0.3127
2020-07-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,oil and fats,Oil (palm),L,aggregate,Retail,BDT,68.5,0.6801
2020-07-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.07080500000001,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,71.0,0.7049
2020-07-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,38.5,0.3822
2020-07-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,oil and fats,Oil (palm),L,aggregate,Retail,BDT,75.0,0.7446
2020-07-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,75.0,0.7446
2020-07-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,38.28,0.38
2020-07-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,oil and fats,Oil (palm),L,aggregate,Retail,BDT,66.66,0.6618
2020-07-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,67.34,0.6686
2020-07-15,Mymensingh,Netrakona,Netrakona Sadar,24.881191,90.732867,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,37.0,0.3673
2020-07-15,Mymensingh,Netrakona,Netrakona Sadar,24.881191,90.732867,oil and fats,Oil (palm),L,aggregate,Retail,BDT,77.0,0.7645
2020-07-15,Mymensingh,Sherpur,Sherpur Sadar,25.019299,90.014477,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.0,0.3872
2020-07-15,Mymensingh,Sherpur,Sherpur Sadar,25.019299,90.014477,oil and fats,Oil (palm),L,aggregate,Retail,BDT,69.0,0.6851
2020-07-15,Rajshahi,Bogra,Bogra Sadar,24.848602,89.372514,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,35.0,0.3475
2020-07-15,Rajshahi,Bogra,Bogra Sadar,24.848602,89.372514,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,31.0,0.3078
2020-07-15,Rajshahi,Bogra,Bogra Sadar,24.848602,89.372514,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,72.5,0.7198
2020-07-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,32.5,0.3227
2020-07-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,oil and fats,Oil (palm),L,aggregate,Retail,BDT,61.5,0.6106
2020-07-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,77.5,0.7694
2020-07-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.0,0.4071
2020-07-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.0,0.3276
2020-07-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,oil and fats,Oil (palm),L,aggregate,Retail,BDT,81.0,0.8042
2020-07-15,Rajshahi,Natore,Natore Sadar,24.412545,88.984501,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.0,0.3872
2020-07-15,Rajshahi,Natore,Natore Sadar,24.412545,88.984501,oil and fats,Oil (palm),L,aggregate,Retail,BDT,61.4,0.6096
2020-07-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,31.0,0.3078
2020-07-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,oil and fats,Oil (palm),L,aggregate,Retail,BDT,65.5,0.6503
2020-07-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,72.5,0.7198
